amount,transactions_today,distance_from_home,international,fraud
4192.769801198185,8,179.51470228359912,1,0
1813.4048575452598,3,975.1633799147684,0,0
4300.375427310111,19,213.3701571552944,1,0
2039.9559567491006,12,169.05333016740065,0,0
1647.8831973349136,12,362.35161870946786,0,0
2275.409656886498,15,913.3561975348903,0,0
3814.6103237875936,7,476.19346355655557,1,0
638.7501190413315,4,920.5837190890866,1,0
990.1318872013668,9,334.3387804152357,0,0
4757.709680058829,16,226.52864522699934,0,0
885.7032206329733,13,495.2030088510355,0,0
2842.959316475962,4,615.4768902618886,0,0
2900.77918864307,9,391.49899861355607,1,0
2453.2260656307217,18,346.03050959453174,0,0
3227.278790398325,15,218.05928477324665,0,0
1156.835361730116,15,275.00676622177144,1,0
2767.7847162059734,6,673.1179631523007,0,0
1867.1445436820168,11,369.8735386136779,1,0
3311.7196255496533,8,79.75704172102849,0,0
714.7054814320159,17,138.15538995253462,1,0
2858.6783100289863,17,372.37918839111074,1,0
934.4990733627853,18,924.5024298478619,1,0
1400.4288849440316,4,379.0302616459803,0,0
1101.3619036146804,15,60.64207745167527,1,0
922.3605215453973,2,417.9942578800159,0,0
4130.297648287728,2,668.8175939601658,1,1
1435.6807626278428,10,593.596134948221,1,0
4636.347671503602,3,278.80296238603006,1,0
4849.933361472503,8,688.088923048694,0,0
2860.589744986116,7,630.6243738653325,1,0
723.5756021019747,12,172.1729688289686,1,0
1878.9957344641105,19,162.14500356824502,1,0
3990.6839941075878,15,547.1830820679407,1,1
1843.2797361983817,14,659.4385611161038,0,0
444.2159193309158,16,961.9105848602607,0,0
2788.356705531658,14,421.93063073177973,1,0
4227.153048965213,3,764.9392396719134,1,1
3981.672671846077,18,116.52074729137641,1,0
883.8644692504627,6,889.6090273156472,1,0
3367.095425918209,17,633.1075413988399,0,0
1110.316274543879,14,629.0303313512474,1,0
1098.8555974153394,14,142.4426338324355,1,0
4371.618148792874,13,39.58372952589795,0,0
1255.8480741737485,3,701.4491379846196,1,0
1323.6042591248759,13,117.05645896458661,1,0
13.260419898884779,2,126.9701494839327,0,0
4354.638480286333,9,187.50014634698496,1,0
3965.0481179135822,13,97.74648313960243,0,0
3140.371386102483,8,625.3925204303068,1,1
3753.826162054823,16,422.00480584858803,0,0
768.7223514482141,3,266.09609240954825,0,0
2297.0347369920014,13,440.7494003715766,1,0
1762.5847428704167,4,844.1400020651998,1,0
477.9448660225123,18,927.0794050436361,1,0
2435.7911212224712,2,487.47614465344157,1,0
4604.49085520975,15,566.7529151128025,0,0
209.89500406296546,17,257.1999303398729,1,0
1464.3899583340315,10,513.6003786371193,1,0
1045.6292716664602,1,748.1196069352321,1,0
1198.3518017918245,6,492.1372636561695,0,0
4543.088413878083,3,302.0729007891697,0,0
2345.6645806291076,19,582.0343472249591,0,0
2336.834070569696,7,946.6560308858446,0,0
3805.272455851859,13,887.9838539831118,0,0
780.9160979845798,13,769.2423791754562,1,0
2441.4541169592535,17,276.209632665209,1,0
2155.626218464088,1,241.5595072164014,1,0
2988.584345827814,14,838.5371897975979,0,0
4997.792939219688,3,181.31747608210236,1,0
3849.549981469415,14,605.6113074866436,0,0
1995.3498580569617,1,438.9299435829642,0,0
4139.489730847495,16,467.98646729239823,0,0
861.8347329292761,10,454.54340252754076,0,0
162.01379468171103,13,899.9501467236602,0,0
1030.1973785967225,4,87.09425089545498,1,0
1708.6536650101557,9,782.9014494560986,1,0
2557.7979797232038,14,835.0126715752833,1,0
3079.494411300587,4,942.8771471534901,1,1
4553.922528899964,10,452.59995493771135,0,0
2554.171507656784,8,500.0651918869167,1,0
2511.3654666823895,3,961.2945211409166,1,0
260.71261901668083,7,458.451060949163,0,0
184.2086477545568,10,503.5484729762578,0,0
2760.288209962697,3,332.254318189384,0,0
2196.511280109239,2,31.627450684649894,1,0
4197.51017095169,15,433.05455176149263,1,0
811.7911277121075,9,655.0913108473859,1,0
134.6085939640775,15,689.9459106135571,0,0
2250.703451971328,17,6.508646884609504,0,0
1195.017998193765,7,801.0527747728287,0,0
257.5757229607989,18,492.41561412854696,0,0
3625.7454513696684,15,520.7453613861928,0,0
566.8490697866649,18,961.7436881703674,0,0
3045.5143050387805,12,284.4611586558179,1,0
1412.4382533327769,8,761.6519889681673,0,0
875.74529127156,2,574.7762456722708,0,0
1904.9600993673942,2,700.7984615580384,0,0
4009.2144233525387,5,417.8174517811243,0,0
1966.5469487538178,1,279.2075389642684,0,0
3756.340549563168,4,546.1259523689345,0,0
636.1766210277619,6,374.94114635264697,0,0
3866.1293841287447,13,222.91117882966392,0,0
1192.2972912841767,19,839.2361481137625,0,0
3390.191718145475,11,475.83159500129125,1,0
2833.249958656572,13,847.3157411908994,1,0
4646.43213888632,8,474.0315823689203,1,0
1942.739364696817,7,556.7976977124081,1,0
340.16429228385783,13,995.2802413139549,0,0
105.585872900752,1,951.5042120351598,1,0
4136.024219254038,6,271.68987066689067,1,0
2628.4308319305464,7,868.655386449222,0,0
3878.467818656397,16,390.4034836971932,0,0
1179.7837440574583,15,71.24873791039276,0,0
1731.9678901110362,2,575.7810148254003,0,0
160.2183223344815,16,977.0518594542353,1,0
4807.84669962482,17,974.3136870052851,0,0
3342.660854437059,15,126.46537816246806,0,0
4666.693387918938,3,771.2366666178499,0,0
1334.8270730710708,4,802.8330442502074,1,0
3061.2034200160474,12,368.74478431666,1,0
3395.7148417802628,5,658.5951811884713,0,0
1594.5730042853663,17,488.15947827722175,1,0
4242.065082727994,6,227.8930977099267,0,0
4736.335699872237,10,761.2642812249876,1,1
4425.427037303061,18,262.7527078124131,0,0
3697.944209937469,10,340.4477530416592,1,0
1394.5487518275206,6,190.01840491546108,1,0
1415.2640501071023,6,719.2713037887042,1,0
4817.167999025729,15,458.72405383057935,0,0
61.31963471910322,4,443.3732548389332,1,0
3583.089366478301,16,604.5628668900126,1,1
3534.168351150758,8,157.26344724733733,1,0
3117.2208093394893,7,898.1538896257593,0,0
4950.64314197346,19,465.108956235931,1,0
1566.278384460989,17,366.52685868202985,0,0
1706.4596003283084,13,126.69060890519246,0,0
403.9076207033122,15,167.95420436741426,0,0
2219.56270135325,2,920.3603139138601,0,0
1312.632145911892,10,456.6170333997223,0,0
1723.4996438664446,13,722.1839193592607,1,0
4174.513233375582,18,80.51635265853318,0,0
4678.067722502204,11,643.4645441264838,1,1
936.8080293058763,13,921.5191923374211,1,0
1868.8195684517948,19,299.9634508814911,0,0
4643.866504955817,5,579.1405007134392,0,0
318.42421883922094,3,940.2191043158506,0,0
470.8790352757788,19,719.3225538047202,1,0
822.3270361390845,13,62.3255023840773,1,0
2980.112042293105,5,378.73714726043886,1,0
760.8566323199274,12,85.7727560872884,1,0
4840.70114343916,14,861.3175961991741,1,1
2239.1054910200164,6,621.6627012036155,1,0
2512.57462214733,9,956.3817448338857,1,0
1240.8264928689784,17,19.756329185807164,1,0
2360.0916596493203,8,423.08736985390425,1,0
3312.9490268586874,13,104.36409954439473,0,0
3758.3739134006732,5,350.4878226199127,1,0
3771.801732722466,17,161.886823356587,0,0
2893.676652343501,3,328.7937599934202,0,0
4522.755277219348,6,819.262004722029,1,1
4088.8651580574856,14,160.69932648270358,1,0
3787.670092346141,15,473.6647569521882,1,0
287.4715531854985,14,921.5831340605264,1,0
44.321031476050074,11,998.7792878543064,1,0
1070.11191320541,11,250.64111817508328,1,0
3320.982733628127,9,935.5681707661003,0,0
2061.8754695239036,6,261.3886808010255,0,0
2018.0072339035655,15,413.52849898359335,1,0
4424.088572265772,12,877.9236122333274,0,0
4478.858612177875,6,786.1761049242482,0,0
4546.784567627393,1,857.4875572237353,0,0
1576.2516018099861,16,800.2566793044507,0,0
3458.368505568916,15,235.06100501004136,0,0
1365.4495745591046,2,558.7951154306021,0,0
961.1430670415044,17,385.25071836192194,1,0
931.3159621633724,3,459.71096844836865,0,0
1717.1170281093341,3,153.95630212363076,0,0
2155.4885227013106,5,315.76755922517054,0,0
4156.4363635647915,17,857.647121422187,0,0
608.2565564288334,17,897.558409886164,1,0
3677.2799785005222,6,610.1530838991386,0,0
2661.9600218046335,1,498.2672570007528,1,0
1446.8472599532024,7,712.8396881493003,0,0
2469.1697268187945,15,608.8532502222023,1,0
1506.710928187343,7,983.6750063478136,0,0
2984.4489566391467,19,190.08879216420326,0,0
2174.8811750476684,11,449.0447262464816,0,0
830.3835901036049,14,918.2405022855537,1,0
591.7495420329267,13,914.7370599085243,1,0
2738.0114535399293,9,495.34684656117355,1,0
4513.041036097657,9,134.80900200138146,1,0
1726.3488559228508,16,814.9579674929025,0,0
3667.6705350408897,12,585.1651865033476,0,0
3296.720161149437,10,773.1660158572568,1,1
4658.45902240431,6,462.52363141059027,0,0
4106.695276322713,18,203.8839219368266,0,0
2837.36024193826,2,23.98940747952083,0,0
3288.5821861881955,9,559.1382688397522,1,1
4492.948468254334,19,161.04617888158955,1,0
2003.5987350888047,6,187.13720859782146,0,0
1640.7055822303091,2,436.30563095716434,1,0
63.94730733962973,15,442.0770734388978,1,0
4134.489860215406,17,274.3870902057053,1,0
4006.893695012791,16,131.92220842346848,1,0
531.2280453197554,8,944.9527518223376,0,0
2888.518331852174,10,131.64061587825992,1,0
2325.268673852768,10,350.7725846011295,1,0
602.3583865904662,18,304.86799260744624,0,0
4903.0354530330105,10,866.3378969585519,1,1
1081.3324784421436,9,410.06244847857056,0,0
345.4985586519001,19,124.0434992343643,0,0
2978.288423714529,1,10.261028404495388,1,0
3696.944718893833,4,721.9496034745249,0,0
171.89279577546296,3,714.5010925678503,0,0
3297.0010172478405,10,417.78367131322767,1,0
2666.1364609977577,12,126.30800031232359,1,0
525.2923942864916,18,371.63381257274784,1,0
870.8941459623467,6,589.8824509170308,0,0
2844.1917436072417,2,703.9429418068411,0,0
1488.824491431309,10,78.2398924342762,0,0
4692.195485970067,2,556.307470614679,0,0
4095.5137451254136,9,276.1240784481376,0,0
4918.000360503179,10,617.2662871336427,0,0
1305.7574863625657,2,648.1401228647609,1,0
4848.920927661905,8,910.6037017747185,0,0
2161.8570102598737,17,410.3783753889599,0,0
1744.1187886156356,17,537.5906601353175,1,0
261.2441395770727,4,268.2151227605093,0,0
273.29863671941706,18,286.5570241451274,0,0
3463.136167173807,12,46.03378156136251,0,0
2295.0656822257993,17,286.06894229850633,1,0
1140.3429139201676,9,63.8286895906579,1,0
3073.711828562911,19,963.9157905858297,1,1
1271.7620100680547,14,624.2632353761045,1,0
2892.382454178669,14,173.14856118629407,0,0
1802.4516474436248,17,116.76635982033513,0,0
4119.525610792977,2,370.1226204775434,1,0
4105.273842226228,8,307.64732461884137,0,0
2391.9784866307828,5,279.254780914453,0,0
1760.5873555817277,7,468.19604493102116,0,0
1819.1733848298818,16,912.8738429764635,1,0
4030.515483084407,16,568.0502544030297,0,0
1647.615619160084,17,521.2315045866192,1,0
1053.2062747971615,7,806.548435161058,0,0
432.59482595778104,8,4.0246115968891605,0,0
2338.798673213198,8,197.38566915523347,1,0
2415.839173610011,11,496.1859343888361,1,0
4206.134464910507,15,705.3090605220666,0,0
1113.9810952658593,18,485.02819493963835,1,0
1911.1464556053156,6,163.71598130087716,1,0
4043.9446370795176,12,929.9828176615764,0,0
4119.881817637378,15,328.66513110544525,1,0
1929.2092691340533,6,788.215681394504,1,0
2301.0288762005375,18,891.4133345976128,1,0
1523.3965953379218,9,346.44937768866646,1,0
4663.448843312367,8,845.3117813301046,1,1
602.0323910504858,14,710.7736831667975,1,0
4669.4096207773355,19,904.2808366620061,0,0
3422.493594658363,19,251.31070172297765,1,0
2662.545041906789,8,931.2776061382757,1,0
172.9687133146344,2,65.30647666993028,0,0
2383.2249971918213,4,793.6712853056489,1,0
2044.6630439636342,6,435.6650207016327,1,0
814.4818717558616,3,177.88996685296067,0,0
3285.483921468278,3,79.40295510267958,0,0
4856.043027767746,19,389.54751389893806,1,0
2815.3221672119803,11,389.32392172652095,1,0
3576.61884945529,10,229.95738430698543,0,0
351.56775830442376,12,215.51539835284282,1,0
2094.158309126804,14,399.51429804681607,1,0
590.6288409708344,18,410.11388320515726,0,0
3067.8512193271868,9,442.3647991631923,0,0
4693.025969488632,15,868.759386727768,0,0
3312.270885033476,3,611.2545064227575,1,1
393.2472110889634,11,20.43316607152501,0,0
1779.7843628755634,10,519.0992417621837,1,0
2757.810263409849,18,762.4512959857545,0,0
2022.0067031049286,4,56.41430664451719,0,0
4169.88361227111,13,422.6078792741066,1,0
4075.208313502846,6,451.21014325756704,0,0
3063.036790315075,13,954.0204523357758,1,1
1873.5551462121991,5,475.6839537829604,1,0
1284.1285050785882,14,749.9002626622022,1,0
538.3128478835152,13,302.90204520905286,1,0
1780.9394405979046,14,779.3066511884315,1,0
2071.7308608665203,8,322.6623664973406,0,0
3382.3563962693274,16,430.0235873450098,0,0
3294.2175232448917,13,479.4822778116978,1,0
359.83961680987215,15,926.3629694180113,1,0
1982.3439840014773,19,53.453547804867554,1,0
917.0765474146359,1,196.86715101080722,1,0
792.4953995308604,2,705.7427461975038,0,0
4138.237727188857,18,577.5776598819688,0,0
219.15693141412507,19,251.53139041497585,0,0
2101.7225507515855,8,289.20088749100483,0,0
849.3362422749258,3,367.30948560867995,0,0
4397.857776235585,14,450.34694933032847,0,0
2789.6321612424254,9,818.027323252778,1,0
1164.5893755204715,8,13.815476471962572,0,0
2517.1121629602185,17,898.0197412134784,0,0
3660.116934918548,16,413.02711163152816,1,0
4791.008864507975,10,230.49751756641314,1,0
1110.0255611846405,10,508.41269952734524,1,0
4432.047042925432,6,659.6700426995783,1,1
4672.177529695777,17,44.7522191936035,1,0
4582.9385172150105,16,715.7773516660826,0,0
3180.71764074093,15,760.7611875838625,1,1
3152.805065629191,14,166.1822843234193,1,0
2022.0210595872757,4,167.8814283769029,1,0
3764.4654326959017,4,203.78455454087685,0,0
2661.1571515711503,2,796.6287120673038,1,0
3390.4159754291895,11,272.0030559311891,1,0
2148.004940205489,4,795.9358380543546,0,0
3660.167355575264,16,540.523858938849,1,1
4124.1128728467,4,767.1713301718087,0,0
740.7169204480524,1,553.6730416796108,0,0
4166.319280715398,19,335.76889921179077,1,0
2706.0796936336333,2,910.7141426580582,0,0
4224.882886360219,9,715.2956618574642,1,1
2162.195514641663,13,484.05480251567155,1,0
1901.4120220613447,18,637.4284763752695,1,0
4576.15305526094,16,615.843355868993,0,0
1263.3346450665224,16,358.1162165042701,0,0
4222.619503177854,10,423.7717467795218,0,0
2425.2626568219266,9,318.25677763312063,0,0
2575.3362583307858,11,999.518131415453,0,0
1549.2567246325252,4,580.0644539843893,1,0
2869.4805810888884,10,92.05532109746228,1,0
1632.8038694182944,3,519.1071837016356,1,0
205.95437706584502,6,49.96196467183989,0,0
1367.2730406683368,3,288.65204831296586,0,0
41.83142659888749,9,445.9611159761832,0,0
4891.990387413714,3,534.2704866019119,1,1
4829.07857700054,18,976.1813997282547,1,1
1981.8249343868022,8,982.221723804152,0,0
3644.5705631548335,8,98.0693699063544,1,0
1735.5724310680207,15,538.1326727628892,0,0
3358.7548538590204,13,817.109395192114,1,1
4029.095914799436,7,237.71282025275474,0,0
4734.313661014281,19,750.5630985884716,0,0
2007.0592564898634,8,878.6190557049794,1,0
3918.656934950678,10,662.4873960354586,1,1
1336.9829686542728,17,327.70334884511885,0,0
4951.758195930305,1,923.1323193405726,1,1
138.5902978341122,13,883.5200936741688,1,0
3021.6087444405935,13,715.8253187940376,1,1
3300.9348484401226,16,363.6681134371731,0,0
3443.347329799903,9,791.8963623947993,1,1
610.7340181575541,10,316.10898150214115,1,0
4693.263619530921,6,252.9528513335707,1,0
914.1045624599132,5,515.013386911281,1,0
3117.539482166807,2,997.1352250012508,0,0
1121.153634824194,11,804.3219414341211,0,0
1543.0099209361417,9,729.7927321183238,0,0
2736.8281232233408,6,452.0127466939773,1,0
2091.7951586372365,8,311.95000918581604,0,0
809.5257488727664,9,855.9007631505159,1,0
862.972648080033,9,567.7327799810192,0,0
2096.5424929323704,8,813.2549511218989,0,0
3788.8420615947484,12,487.75370957097863,1,0
4490.843587770465,8,753.9574940121004,1,1
429.7970346743204,3,867.7410586716949,1,0
1971.5884987214113,13,391.39002646999955,0,0
510.22536297715436,19,13.569569904015921,1,0
92.79647835666344,2,254.926566020909,1,0
3311.9762263933435,17,914.9150410844089,1,1
3016.222715413273,16,687.5422605522909,0,0
823.4653779362822,4,737.2187164369403,1,0
1176.7260371343898,18,325.2886142654214,0,0
128.30169068614674,14,701.2729846749951,0,0
4176.386556415075,2,646.2821454094252,1,1
4873.706074282271,13,178.373663477029,1,0
685.9430886055071,17,968.6907774306446,1,0
1165.0613166888377,15,354.02559334773997,1,0
4343.363524495201,5,329.28697384004226,0,0
4633.054351801362,7,369.161544230198,1,0
2103.9406402059835,18,91.71961532076934,1,0
262.60613662267986,11,624.9635170932158,0,0
206.5652501271688,18,238.6242437463968,0,0
2874.009831684362,5,803.3127563841808,1,0
1970.5465933769633,13,394.15618013394584,1,0
152.97561361249603,18,458.55848229065197,1,0
2920.4294376396583,2,646.4220541155589,1,0
66.39965757922214,4,761.8711339537392,1,0
3938.986071164872,13,231.11530484811172,0,0
1539.0997852898242,16,966.2943297181461,0,0
210.8874350160682,6,622.3215459666812,0,0
2945.877582705935,8,5.638623500387574,1,0
1994.445228020943,16,415.62220992355117,1,0
4869.264062652176,13,436.8178206307542,1,0
2725.551325893474,4,809.164975974397,1,0
1383.4435133746713,2,305.1397741205039,0,0
3550.099934523534,9,331.22651629496346,0,0
1364.7450926881295,18,70.49409285256792,1,0
4522.174024123749,17,283.5460245258148,1,0
1879.8626328318085,8,716.9617014858501,1,0
2753.844128253264,15,634.7569195598196,0,0
262.359788082902,9,81.39408800789406,0,0
2136.3449773816315,17,114.69389211478298,1,0
4163.494062908365,2,376.925963925108,1,0
4030.187538763076,6,743.7577621410097,0,0
1129.349608679096,5,832.9182781286299,1,0
1138.1345643427078,17,14.624043010017406,0,0
4088.3535079440517,2,329.0105773074007,1,0
4652.688116644934,18,424.261863628575,0,0
485.85099715228773,10,911.1328107904566,1,0
2255.792610736864,10,501.4065577094429,0,0
1693.8968520315025,6,269.7007652456838,0,0
4354.735392732622,12,390.0470651638448,1,0
426.78932425329367,17,436.4344414947472,0,0
1063.5184533646066,13,669.9958735292785,1,0
3764.8170045566067,16,41.08778296742521,0,0
265.95630641626576,10,389.4516630243503,1,0
2467.7515497643035,2,646.5546369144514,1,0
2216.114103051803,2,283.32231536439747,0,0
1678.6618831538558,7,591.7510066641541,1,0
1978.9158534414296,6,357.2789301040441,1,0
2654.4035287818624,1,758.7208675067754,1,0
815.2231183580318,12,60.59769646249347,1,0
